iterations;genome;fitness
607;23;0.30396824361328606
607;24;0.3747050320697003
607;25;1.190909090909091
608;1;0.25293343480382124
608;2;0.25293343480382124
608;3;0.25293343480382124
608;4;0.257695339565726
608;5;0.257695339565726
608;6;0.2998015769466194
608;7;1.1833333333333333
608;8;1.2111111111111112
608;9;1.190909090909091
608;10;1.2111111111111112
608;11;0.37053836540303364
608;12;1.2111111111111112
608;13;1.1833333333333333
608;14;1.2111111111111112
608;15;1.2111111111111112
608;16;0.30396824361328606
608;17;1.2111111111111112
608;18;0.30873014837519086
608;19;1.2111111111111112
608;20;1.2111111111111112
608;21;0.2920695722494949
608;22;0.35057616327095736
608;23;1.2111111111111112
608;24;0.34508165777645183
608;25;1.2111111111111112
609;1;0.25293343480382124
609;2;0.25293343480382124
609;3;0.25293343480382124
609;4;0.257695339565726
609;5;0.257695339565726
609;6;0.34508165777645183
609;7;0.3747050320697003
609;8;1.2111111111111112
609;9;0.3747050320697003
609;10;1.2111111111111112
609;11;1.2111111111111112
609;12;0.38496144232611057
609;13;0.3747050320697003
609;14;1.2111111111111112
609;15;1.2111111111111112
609;16;0.3747050320697003
609;17;1.2111111111111112
609;18;0.30873014837519086
609;19;0.3747050320697003
609;20;1.2111111111111112
609;21;1.2111111111111112
609;22;1.2111111111111112
609;23;1.176923076923077
609;24;0.34508165777645183
609;25;1.2111111111111112
610;1;0.25293343480382124
610;2;0.25293343480382124
610;3;0.25293343480382124
610;4;0.257695339565726
610;5;0.257695339565726
610;6;1.2111111111111112
610;7;0.5765512288633758
610;8;1.2111111111111112
610;9;1.2111111111111112
610;10;1.2111111111111112
610;11;0.38496144232611057
610;12;1.2111111111111112
610;13;1.2111111111111112
610;14;1.2111111111111112
610;15;1.2111111111111112
610;16;0.35057616327095736
610;17;0.30396824361328606
610;18;0.37946693683160504
610;19;1.2111111111111112
610;20;1.2111111111111112
610;21;1.2111111111111112
610;22;0.38496144232611057
610;23;0.37053836540303364
610;24;1.2111111111111112
610;25;0.3747050320697003
611;1;0.25293343480382124
611;2;0.25293343480382124
611;3;0.25293343480382124
611;4;0.257695339565726
611;5;0.257695339565726
611;6;1.2111111111111112
611;7;1.2111111111111112
611;8;0.3747050320697003
611;9;0.3403197530145471
611;10;0.3403197530145471
611;11;1.2111111111111112
611;12;1.2111111111111112
611;13;1.2111111111111112
611;14;1.2111111111111112
611;15;1.2111111111111112
611;16;1.190909090909091
611;17;0.3747050320697003
611;18;0.30396824361328606
611;19;1.2111111111111112
611;20;1.2111111111111112
611;21;0.5765512288633758
611;22;0.5884559907681378
611;23;1.2111111111111112
611;24;1.2111111111111112
611;25;1.2111111111111112
612;1;0.25293343480382124
612;2;0.25293343480382124
612;3;0.25293343480382124
612;4;0.257695339565726
612;5;0.257695339565726
612;6;1.2111111111111112
612;7;0.5765512288633758
612;8;1.202020202020202
612;9;1.2111111111111112
612;10;1.2111111111111112
612;11;1.2111111111111112
612;12;1.2111111111111112
612;13;1.2111111111111112
612;14;1.2111111111111112
612;15;0.402590733476172
612;16;1.2111111111111112
612;17;1.2111111111111112
612;18;0.5765512288633758
612;19;1.2111111111111112
612;20;1.2111111111111112
612;21;1.2111111111111112
612;22;1.2111111111111112
612;23;1.190909090909091
612;24;1.190909090909091
612;25;1.2111111111111112
613;1;0.25293343480382124
613;2;0.25293343480382124
613;3;0.25293343480382124
613;4;0.257695339565726
613;5;0.257695339565726
613;6;1.2111111111111112
613;7;0.37946693683160504
613;8;0.3747050320697003
613;9;0.39137169873636696
613;10;1.202020202020202
613;11;1.2111111111111112
613;12;1.2111111111111112
613;13;0.37946693683160504
613;14;1.2111111111111112
613;15;1.2111111111111112
613;16;1.2111111111111112
613;17;1.2111111111111112
613;18;1.2111111111111112
613;19;1.2111111111111112
613;20;1.2111111111111112
613;21;1.2111111111111112
613;22;1.2111111111111112
613;23;1.2111111111111112
613;24;1.190909090909091
613;25;1.2111111111111112
614;1;0.25293343480382124
614;2;0.25293343480382124
614;3;0.25293343480382124
614;4;0.257695339565726
614;5;0.257695339565726
614;6;1.2111111111111112
614;7;1.1623376623376622
614;8;1.2111111111111112
614;9;1.2111111111111112
614;10;1.2111111111111112
614;11;1.2111111111111112
614;12;1.190909090909091
614;13;1.202020202020202
614;14;0.5765512288633758
614;15;0.35057616327095736
614;16;1.2111111111111112
614;17;1.190909090909091
614;18;1.2111111111111112
614;19;0.37053836540303364
614;20;1.2111111111111112
614;21;1.202020202020202
614;22;1.2111111111111112
614;23;1.2111111111111112
614;24;1.1833333333333333
614;25;1.2111111111111112
615;1;0.25293343480382124
615;2;0.25293343480382124
615;3;0.25293343480382124
615;4;0.257695339565726
615;5;0.257695339565726
615;6;1.202020202020202
615;7;1.190909090909091
615;8;1.2111111111111112
615;9;1.202020202020202
615;10;1.2111111111111112
615;11;1.2111111111111112
615;12;1.2111111111111112
615;13;1.2111111111111112
615;14;1.2111111111111112
615;15;1.2111111111111112
615;16;0.37946693683160504
615;17;1.2111111111111112
615;18;1.2111111111111112
615;19;1.2111111111111112
615;20;0.3747050320697003
615;21;1.2111111111111112
615;22;0.5765512288633758
615;23;0.3747050320697003
615;24;1.2111111111111112
615;25;1.2111111111111112
616;1;0.25293343480382124
616;2;0.25293343480382124
616;3;0.25293343480382124
616;4;0.257695339565726
616;5;0.257695339565726
616;6;1.2111111111111112
616;7;1.2111111111111112
616;8;1.2111111111111112
616;9;0.3747050320697003
616;10;0.5765512288633758
616;11;1.2111111111111112
616;12;1.2111111111111112
616;13;0.3747050320697003
616;14;1.2111111111111112
616;15;0.37946693683160504
616;16;1.2111111111111112
616;17;1.2111111111111112
616;18;1.2111111111111112
616;19;0.25293343480382124
616;20;1.2111111111111112
616;21;1.2111111111111112
616;22;0.3747050320697003
616;23;0.3747050320697003
616;24;1.2111111111111112
616;25;1.2111111111111112
617;1;0.25293343480382124
617;2;0.25293343480382124
617;3;0.25293343480382124
617;4;0.25293343480382124
617;5;0.257695339565726
617;6;1.2111111111111112
617;7;1.190909090909091
617;8;1.2111111111111112
617;9;1.2111111111111112
617;10;0.38496144232611057
617;11;1.2111111111111112
617;12;1.202020202020202
617;13;1.2111111111111112
617;14;1.190909090909091
617;15;1.2111111111111112
617;16;1.2111111111111112
617;17;0.2831410008209235
617;18;0.4080852389706775
617;19;1.2111111111111112
617;20;1.2111111111111112
617;21;1.2111111111111112
617;22;0.5884559907681378
617;23;1.2111111111111112
617;24;1.190909090909091
617;25;1.2111111111111112
618;1;0.25293343480382124
618;2;0.25293343480382124
618;3;0.25293343480382124
618;4;0.25293343480382124
618;5;0.257695339565726
618;6;0.38496144232611057
618;7;0.38496144232611057
618;8;0.37946693683160504
618;9;1.2111111111111112
618;10;1.2111111111111112
618;11;0.2920695722494949
618;12;1.2111111111111112
618;13;0.5765512288633758
618;14;1.2111111111111112
618;15;1.2111111111111112
618;16;1.2111111111111112
618;17;1.2111111111111112
618;18;1.2111111111111112
618;19;0.2831410008209235
618;20;1.2111111111111112
618;21;1.190909090909091
618;22;1.2111111111111112
618;23;1.2111111111111112
618;24;1.2111111111111112
618;25;0.2998015769466194
619;1;0.25293343480382124
619;2;0.25293343480382124
619;3;0.25293343480382124
619;4;0.25293343480382124
619;5;0.257695339565726
619;6;1.2111111111111112
619;7;1.2111111111111112
619;8;1.2111111111111112
619;9;1.2111111111111112
619;10;0.3206349102799527
619;11;1.2111111111111112
619;12;1.176923076923077
619;13;1.2111111111111112
619;14;1.2111111111111112
619;15;0.35057616327095736
619;16;1.2111111111111112
619;17;1.2111111111111112
619;18;1.2111111111111112
619;19;1.2111111111111112
619;20;1.2111111111111112
619;21;0.35057616327095736
619;22;1.2111111111111112
619;23;1.2111111111111112
619;24;1.2111111111111112
619;25;1.190909090909091
620;1;0.25293343480382124
620;2;0.25293343480382124
620;3;0.25293343480382124
620;4;0.25293343480382124
620;5;0.257695339565726
620;6;1.2111111111111112
620;7;0.37946693683160504
620;8;1.202020202020202
620;9;1.2111111111111112
620;10;0.38496144232611057
620;11;0.38496144232611057
620;12;0.3747050320697003
620;13;1.2111111111111112
620;14;0.2831410008209235
620;15;1.2111111111111112
620;16;1.2111111111111112
620;17;0.38496144232611057
620;18;1.2111111111111112
620;19;1.190909090909091
620;20;1.2111111111111112
620;21;1.2111111111111112
620;22;1.2111111111111112
620;23;0.2831410008209235
620;24;1.2111111111111112
620;25;1.2111111111111112
621;1;0.25293343480382124
621;2;0.25293343480382124
621;3;0.25293343480382124
621;4;0.25293343480382124
621;5;0.257695339565726
621;6;1.2111111111111112
621;7;1.2111111111111112
621;8;1.1833333333333333
621;9;1.2111111111111112
621;10;1.2111111111111112
621;11;1.2111111111111112
621;12;1.2111111111111112
621;13;1.2111111111111112
621;14;1.2111111111111112
621;15;1.2111111111111112
621;16;1.2111111111111112
621;17;1.190909090909091
621;18;1.2111111111111112
621;19;1.190909090909091
621;20;1.2111111111111112
621;21;0.35057616327095736
621;22;1.2111111111111112
621;23;1.190909090909091
621;24;0.34508165777645183
621;25;1.2111111111111112
622;1;0.25293343480382124
622;2;0.25293343480382124
622;3;0.25293343480382124
622;4;0.25293343480382124
622;5;0.257695339565726
622;6;1.2111111111111112
622;7;1.2111111111111112
622;8;1.2111111111111112
622;9;1.2111111111111112
622;10;1.2111111111111112
622;11;1.2111111111111112
622;12;1.2111111111111112
622;13;1.190909090909091
622;14;0.30873014837519086
622;15;1.2111111111111112
622;16;1.2111111111111112
622;17;1.2111111111111112
622;18;0.2831410008209235
622;19;1.2111111111111112
622;20;1.2111111111111112
622;21;1.2111111111111112
622;22;1.2111111111111112
622;23;1.2111111111111112
622;24;1.2111111111111112
622;25;1.2111111111111112
623;1;0.25293343480382124
623;2;0.25293343480382124
623;3;0.25293343480382124
623;4;0.25293343480382124
623;5;0.257695339565726
623;6;1.2111111111111112
623;7;1.2111111111111112
623;8;0.3747050320697003
623;9;1.2111111111111112
623;10;1.2111111111111112
623;11;1.2111111111111112
623;12;1.2111111111111112
623;13;1.2111111111111112
623;14;1.2111111111111112
623;15;1.2111111111111112
623;16;1.2111111111111112
623;17;1.2111111111111112
623;18;0.2831410008209235
623;19;1.2111111111111112
623;20;1.2111111111111112
623;21;1.2111111111111112
623;22;1.2111111111111112
623;23;1.2111111111111112
623;24;1.2111111111111112
623;25;0.3747050320697003
624;1;0.25293343480382124
624;2;0.25293343480382124
624;3;0.25293343480382124
624;4;0.25293343480382124
624;5;0.257695339565726
624;6;1.176923076923077
624;7;1.2111111111111112
624;8;1.2111111111111112
624;9;1.2111111111111112
624;10;1.2111111111111112
624;11;1.2111111111111112
624;12;1.2111111111111112
624;13;1.2111111111111112
624;14;1.190909090909091
624;15;1.2111111111111112
624;16;1.2111111111111112
624;17;1.2111111111111112
624;18;1.2111111111111112
624;19;1.2111111111111112
624;20;1.2111111111111112
624;21;1.2111111111111112
624;22;1.2111111111111112
624;23;1.2111111111111112
624;24;0.37946693683160504
624;25;1.2111111111111112
625;1;0.25293343480382124
625;2;0.25293343480382124
625;3;0.25293343480382124
625;4;0.25293343480382124
625;5;0.257695339565726
625;6;1.2111111111111112
625;7;1.2111111111111112
625;8;1.2111111111111112
625;9;0.27418043503473377
625;10;1.2111111111111112
625;11;0.3747050320697003
625;12;1.2111111111111112
625;13;0.35057616327095736
625;14;1.2111111111111112
625;15;1.2111111111111112
625;16;1.2111111111111112
625;17;0.2873076674875902
625;18;1.2111111111111112
625;19;1.2111111111111112
625;20;0.2961251063583841
625;21;1.2111111111111112
625;22;1.190909090909091
625;23;1.2111111111111112
625;24;1.2111111111111112
625;25;1.2111111111111112
626;1;0.25293343480382124
626;2;0.25293343480382124
626;3;0.25293343480382124
626;4;0.25293343480382124
626;5;0.257695339565726
626;6;1.2111111111111112
626;7;1.2111111111111112
626;8;1.2111111111111112
626;9;1.2111111111111112
626;10;1.2111111111111112
626;11;1.202020202020202
626;12;0.2831410008209235
626;13;0.27946453023268825
626;14;1.2111111111111112
626;15;0.2920695722494949
626;16;0.2873076674875902
626;17;1.2111111111111112
626;18;1.2111111111111112
626;19;1.2111111111111112
626;20;1.2111111111111112
626;21;0.26711549497367654
626;22;0.2831410008209235
626;23;1.2111111111111112
626;24;1.2111111111111112
626;25;1.2111111111111112
627;1;0.25293343480382124
627;2;0.25293343480382124
627;3;0.25293343480382124
627;4;0.25293343480382124
627;5;0.257695339565726
627;6;0.2831410008209235
627;7;1.202020202020202
627;8;1.2111111111111112
627;9;1.2111111111111112
627;10;1.2111111111111112
627;11;0.5765512288633758
627;12;1.2111111111111112
627;13;0.2961251063583841
627;14;1.2111111111111112
627;15;0.2831410008209235
627;16;1.2111111111111112
627;17;1.2111111111111112
627;18;1.2111111111111112
627;19;1.2111111111111112
627;20;0.2831410008209235
627;21;1.2111111111111112
627;22;1.2111111111111112
627;23;1.2111111111111112
627;24;1.2111111111111112
627;25;1.2111111111111112
628;1;0.25293343480382124
628;2;0.25293343480382124
628;3;0.25293343480382124
628;4;0.25293343480382124
628;5;0.257695339565726
628;6;1.2111111111111112
628;7;1.2111111111111112
628;8;1.2111111111111112
628;9;1.2111111111111112
628;10;1.2111111111111112
628;11;1.2111111111111112
628;12;0.402590733476172
628;13;1.2111111111111112
628;14;0.5717893241014711
628;15;1.2111111111111112
628;16;1.2111111111111112
628;17;1.2111111111111112
628;18;1.2111111111111112
628;19;0.2873076674875902
628;20;0.2705039644464985
628;21;1.2111111111111112
628;22;0.35057616327095736
628;23;1.2111111111111112
628;24;1.2111111111111112
628;25;1.2111111111111112
629;1;0.25293343480382124
629;2;0.25293343480382124
629;3;0.25293343480382124
629;4;0.25293343480382124
629;5;0.257695339565726
629;6;1.2111111111111112
629;7;1.2111111111111112
629;8;0.2961251063583841
629;9;1.2111111111111112
629;10;0.5765512288633758
629;11;1.2111111111111112
629;12;1.2111111111111112
629;13;1.2111111111111112
629;14;1.2111111111111112
629;15;1.2111111111111112
629;16;1.2111111111111112
629;17;1.2111111111111112
629;18;1.2111111111111112
629;19;1.2111111111111112
629;20;0.29285713250217493
629;21;0.2831410008209235
629;22;0.5765512288633758
629;23;1.2111111111111112
629;24;1.2111111111111112
629;25;1.2111111111111112
630;1;0.25293343480382124
630;2;0.25293343480382124
630;3;0.25293343480382124
630;4;0.25293343480382124
630;5;0.257695339565726
630;6;1.2111111111111112
630;7;1.2111111111111112
630;8;1.2111111111111112
630;9;1.2111111111111112
630;10;0.2961251063583841
630;11;0.30396824361328606
630;12;1.2111111111111112
630;13;1.2111111111111112
630;14;1.2111111111111112
630;15;1.2111111111111112
630;16;0.5717893241014711
630;17;1.2111111111111112
630;18;1.2111111111111112
630;19;1.2111111111111112
630;20;0.2831410008209235
630;21;0.2831410008209235
630;22;1.2111111111111112
630;23;1.2111111111111112
630;24;1.2111111111111112
630;25;1.2111111111111112
631;1;0.25293343480382124
631;2;0.25293343480382124
631;3;0.25293343480382124
631;4;0.25293343480382124
631;5;0.257695339565726
631;6;1.2111111111111112
631;7;1.2111111111111112
631;8;0.3747050320697003
631;9;1.2111111111111112
631;10;1.2111111111111112
631;11;0.5717893241014711
631;12;0.2998015769466194
631;13;1.2111111111111112
631;14;1.2111111111111112
631;15;1.2111111111111112
631;16;1.2111111111111112
631;17;1.2111111111111112
631;18;0.37053836540303364
631;19;1.2111111111111112
631;20;1.2111111111111112
631;21;1.2111111111111112
631;22;1.2111111111111112
631;23;1.2111111111111112
631;24;1.2111111111111112
631;25;1.2111111111111112
632;1;0.25293343480382124
632;2;0.25293343480382124
632;3;0.25293343480382124
632;4;0.25293343480382124
632;5;0.257695339565726
632;6;1.2111111111111112
632;7;1.2111111111111112
632;8;0.2920695722494949
632;9;1.2111111111111112
632;10;1.2111111111111112
632;11;1.202020202020202
632;12;1.2111111111111112
632;13;1.2111111111111112
632;14;1.2111111111111112
632;15;1.2111111111111112
632;16;1.2111111111111112
632;17;1.2111111111111112
632;18;1.2111111111111112
632;19;1.2111111111111112
632;20;1.2111111111111112
632;21;0.402590733476172
632;22;0.5820457343578813
632;23;1.2111111111111112
632;24;1.2111111111111112
632;25;1.2111111111111112
633;1;0.25293343480382124
633;2;0.25293343480382124
633;3;0.25293343480382124
633;4;0.25293343480382124
633;5;0.257695339565726
633;6;1.2111111111111112
633;7;1.2111111111111112
633;8;1.2111111111111112
633;9;0.27261000046818207
633;10;1.2111111111111112
633;11;1.2111111111111112
633;12;0.2831410008209235
633;13;1.2111111111111112
633;14;1.2111111111111112
633;15;1.2111111111111112
633;16;1.2111111111111112
633;17;1.2111111111111112
633;18;1.2111111111111112
633;19;1.2111111111111112
633;20;1.2111111111111112
633;21;1.2111111111111112
633;22;1.2111111111111112
633;23;0.402590733476172
633;24;1.2111111111111112
633;25;1.2111111111111112
634;1;0.25293343480382124
634;2;0.25293343480382124
634;3;0.25293343480382124
634;4;0.25293343480382124
634;5;0.257695339565726
634;6;1.2111111111111112
634;7;1.2111111111111112
634;8;1.2111111111111112
634;9;0.3747050320697003
634;10;1.2111111111111112
634;11;1.2111111111111112
634;12;1.2111111111111112
634;13;1.2111111111111112
634;14;1.2111111111111112
634;15;1.2111111111111112
634;16;1.2111111111111112
634;17;0.38496144232611057
634;18;1.2111111111111112
634;19;1.2111111111111112
634;20;0.25293343480382124
634;21;1.2111111111111112
634;22;1.2111111111111112
634;23;0.30396824361328606
634;24;1.2111111111111112
634;25;0.5765512288633758
635;1;0.25293343480382124
635;2;0.25293343480382124
635;3;0.25293343480382124
635;4;0.25293343480382124
635;5;0.25293343480382124
635;6;1.2111111111111112
635;7;0.2705039644464985
635;8;0.2705039644464985
635;9;1.2111111111111112
635;10;1.2111111111111112
635;11;0.27946453023268825
635;12;0.2961251063583841
635;13;1.2111111111111112
635;14;1.2111111111111112
635;15;1.2111111111111112
635;16;1.2111111111111112
635;17;1.2111111111111112
635;18;0.2831410008209235
635;19;0.2920695722494949
635;20;1.174242424242424
635;21;1.2111111111111112
635;22;1.2111111111111112
635;23;1.2111111111111112
635;24;1.2111111111111112
635;25;1.2111111111111112
636;1;0.25293343480382124
636;2;0.25293343480382124
636;3;0.25293343480382124
636;4;0.25293343480382124
636;5;0.25293343480382124
636;6;1.2111111111111112
636;7;1.2111111111111112
636;8;1.2111111111111112
636;9;1.2111111111111112
636;10;1.2111111111111112
636;11;1.2111111111111112
636;12;1.2111111111111112
636;13;0.27418043503473377
636;14;1.2111111111111112
636;15;1.2111111111111112
636;16;1.2111111111111112
636;17;1.2111111111111112
636;18;0.38496144232611057
636;19;1.2111111111111112
636;20;1.2111111111111112
636;21;0.29285713250217493
636;22;0.402590733476172
636;23;1.2111111111111112
636;24;1.202020202020202
636;25;0.2783471017014004
637;1;0.25293343480382124
637;2;0.25293343480382124
637;3;0.25293343480382124
637;4;0.25293343480382124
637;5;0.25293343480382124
637;6;1.2111111111111112
637;7;1.2111111111111112
637;8;1.2111111111111112
637;9;1.2111111111111112
637;10;0.37946693683160504
637;11;1.2111111111111112
637;12;0.402590733476172
637;13;0.27946453023268825
637;14;0.27946453023268825
637;15;1.2111111111111112
637;16;0.5765512288633758
637;17;1.2111111111111112
637;18;1.2111111111111112
637;19;0.37053836540303364
637;20;1.2111111111111112
637;21;1.2111111111111112
637;22;1.2111111111111112
637;23;0.2783471017014004
637;24;1.2111111111111112
637;25;0.402590733476172
638;1;0.25293343480382124
638;2;0.25293343480382124
638;3;0.25293343480382124
638;4;0.25293343480382124
638;5;0.25293343480382124
638;6;1.2111111111111112
638;7;1.2111111111111112
638;8;1.2111111111111112
638;9;0.2761965563764791
638;10;1.2111111111111112
638;11;1.2111111111111112
638;12;1.2111111111111112
638;13;1.2111111111111112
638;14;1.2111111111111112
638;15;1.2111111111111112
638;16;1.2111111111111112
638;17;0.2998015769466194
638;18;1.2111111111111112
638;19;1.2111111111111112
638;20;1.2111111111111112
638;21;0.27946453023268825
638;22;1.2111111111111112
638;23;0.402590733476172
638;24;1.2111111111111112
638;25;1.2111111111111112
639;1;0.25293343480382124
639;2;0.25293343480382124
639;3;0.25293343480382124
639;4;0.25293343480382124
639;5;0.25293343480382124
639;6;1.2111111111111112
639;7;1.2111111111111112
639;8;1.2111111111111112
639;9;1.2111111111111112
639;10;1.2111111111111112
639;11;1.2111111111111112
639;12;1.2111111111111112
639;13;0.2831410008209235
639;14;1.2111111111111112
639;15;0.3978288287142672
639;16;1.2111111111111112
639;17;1.2111111111111112
639;18;1.2111111111111112
639;19;1.202020202020202
639;20;1.2111111111111112
639;21;1.2111111111111112
639;22;1.202020202020202
639;23;1.2111111111111112
639;24;1.2111111111111112
639;25;0.2831410008209235
640;1;0.25293343480382124
640;2;0.25293343480382124
640;3;0.25293343480382124
640;4;0.25293343480382124
640;5;0.25293343480382124
640;6;1.2111111111111112
640;7;0.402590733476172
640;8;0.27946453023268825
640;9;1.2111111111111112
640;10;1.2111111111111112
640;11;0.37946693683160504
640;12;1.2111111111111112
640;13;1.2111111111111112
640;14;1.2111111111111112
640;15;1.2111111111111112
640;16;0.27946453023268825
640;17;1.2111111111111112
640;18;1.2111111111111112
640;19;1.2111111111111112
640;20;1.202020202020202
640;21;0.402590733476172
640;22;0.402590733476172
640;23;1.2111111111111112
640;24;1.2111111111111112
640;25;1.2111111111111112
641;1;0.25293343480382124
641;2;0.25293343480382124
641;3;0.25293343480382124
641;4;0.25293343480382124
641;5;0.25293343480382124
641;6;1.2111111111111112
641;7;1.202020202020202
641;8;0.2873076674875902
641;9;0.3978288287142672
641;10;1.2111111111111112
641;11;1.2111111111111112
641;12;1.2111111111111112
641;13;1.2111111111111112
641;14;0.27946453023268825
641;15;1.2111111111111112
641;16;0.2831410008209235
641;17;1.2111111111111112
641;18;1.2111111111111112
641;19;1.2111111111111112
641;20;1.2111111111111112
641;21;0.27946453023268825
641;22;0.3978288287142672
641;23;1.2111111111111112
641;24;1.2111111111111112
641;25;1.2111111111111112
642;1;0.25293343480382124
642;2;0.25293343480382124
642;3;0.25293343480382124
642;4;0.25293343480382124
642;5;0.25293343480382124
642;6;1.2111111111111112
642;7;1.2111111111111112
642;8;1.2111111111111112
642;9;1.2111111111111112
642;10;1.202020202020202
642;11;1.2111111111111112
642;12;0.37946693683160504
642;13;0.257695339565726
642;14;1.2111111111111112
642;15;1.2111111111111112
642;16;1.202020202020202
642;17;1.2111111111111112
642;18;0.2831410008209235
642;19;1.2111111111111112
642;20;1.202020202020202
642;21;1.2111111111111112
642;22;1.2111111111111112
642;23;0.2873076674875902
642;24;1.2111111111111112
642;25;1.2111111111111112
643;1;0.25293343480382124
643;2;0.25293343480382124
643;3;0.25293343480382124
643;4;0.25293343480382124
643;5;0.25293343480382124
643;6;1.2111111111111112
643;7;1.2111111111111112
643;8;0.2831410008209235
643;9;0.4080852389706775
643;10;0.27418043503473377
643;11;1.2111111111111112
643;12;1.2111111111111112
643;13;1.202020202020202
643;14;1.2111111111111112
643;15;0.3978288287142672
643;16;1.2111111111111112
643;17;0.27946453023268825
643;18;1.2111111111111112
643;19;0.3978288287142672
643;20;1.2111111111111112
643;21;1.2111111111111112
643;22;0.5765512288633758
643;23;1.2111111111111112
643;24;0.37946693683160504
643;25;1.2111111111111112
644;1;0.25293343480382124
644;2;0.25293343480382124
644;3;0.25293343480382124
644;4;0.25293343480382124
644;5;0.25293343480382124
644;6;1.2111111111111112
644;7;1.202020202020202
644;8;1.2111111111111112
644;9;0.2873076674875902
644;10;1.2111111111111112
644;11;0.5765512288633758
644;12;1.2111111111111112
644;13;1.2111111111111112
644;14;1.2111111111111112
644;15;1.2111111111111112
644;16;0.30873014837519086
644;17;0.2831410008209235
644;18;1.2111111111111112
644;19;1.2111111111111112
644;20;1.2111111111111112
644;21;0.4144954953809339
644;22;1.202020202020202
644;23;0.5765512288633758
644;24;0.2831410008209235
644;25;1.2111111111111112
645;1;0.25293343480382124
645;2;0.25293343480382124
645;3;0.25293343480382124
645;4;0.25293343480382124
645;5;0.25293343480382124
645;6;0.2831410008209235
645;7;1.2111111111111112
645;8;1.2111111111111112
645;9;1.2111111111111112
645;10;1.2111111111111112
645;11;1.2111111111111112
645;12;1.2111111111111112
645;13;1.2111111111111112
645;14;1.2111111111111112
645;15;1.2111111111111112
645;16;0.39137169873636696
645;17;1.2111111111111112
645;18;1.202020202020202
645;19;1.2111111111111112
645;20;1.202020202020202
645;21;1.2111111111111112
645;22;0.402590733476172
645;23;1.202020202020202
645;24;1.2111111111111112
645;25;0.2831410008209235
646;1;0.25293343480382124
646;2;0.25293343480382124
646;3;0.25293343480382124
646;4;0.25293343480382124
646;5;0.25293343480382124
646;6;0.3978288287142672
646;7;0.2450902975489193
646;8;1.2111111111111112
646;9;1.2111111111111112
646;10;1.2111111111111112
646;11;1.2111111111111112
646;12;1.2111111111111112
646;13;1.2111111111111112
646;14;1.2111111111111112
646;15;1.2111111111111112
646;16;1.2111111111111112
646;17;1.2111111111111112
646;18;1.2111111111111112
646;19;1.2111111111111112
646;20;1.2111111111111112
646;21;1.2111111111111112
646;22;0.30396824361328606
646;23;0.2783471017014004
646;24;0.27946453023268825
646;25;1.2111111111111112
647;1;0.2450902975489193
647;2;0.25293343480382124
647;3;0.25293343480382124
647;4;0.25293343480382124
647;5;0.25293343480382124
647;6;1.2111111111111112
647;7;1.2111111111111112
647;8;1.2111111111111112
647;9;1.2111111111111112
647;10;0.3747050320697003
647;11;1.2111111111111112
647;12;1.2111111111111112
647;13;1.2111111111111112
647;14;0.2831410008209235
647;15;0.2873076674875902
647;16;1.2111111111111112
647;17;1.2111111111111112
647;18;0.27418043503473377
647;19;1.2111111111111112
647;20;0.30873014837519086
647;21;0.2920695722494949
647;22;1.2111111111111112
647;23;1.2111111111111112
647;24;1.2111111111111112
647;25;0.37946693683160504
648;1;0.2450902975489193
648;2;0.25293343480382124
648;3;0.25293343480382124
648;4;0.25293343480382124
648;5;0.25293343480382124
648;6;0.25293343480382124
648;7;1.2111111111111112
648;8;1.2111111111111112
648;9;1.2111111111111112
648;10;1.2111111111111112
648;11;0.3978288287142672
648;12;1.2111111111111112
648;13;1.2111111111111112
648;14;0.402590733476172
648;15;1.2111111111111112
648;16;1.2111111111111112
648;17;0.2920695722494949
648;18;0.2450902975489193
648;19;1.2111111111111112
648;20;1.2111111111111112
648;21;1.2111111111111112
648;22;1.2111111111111112
648;23;1.2111111111111112
648;24;0.3747050320697003
648;25;1.2111111111111112
649;1;0.2450902975489193
649;2;0.2450902975489193
649;3;0.25293343480382124
649;4;0.25293343480382124
649;5;0.25293343480382124
649;6;1.2111111111111112
649;7;1.2111111111111112
649;8;1.2111111111111112
649;9;1.2111111111111112
649;10;1.2111111111111112
649;11;1.2111111111111112
649;12;0.2831410008209235
649;13;1.2111111111111112
649;14;1.2111111111111112
649;15;1.2111111111111112
649;16;1.2111111111111112
649;17;0.2873076674875902
649;18;1.202020202020202
649;19;1.2111111111111112
649;20;1.2111111111111112
649;21;0.37946693683160504
649;22;1.2111111111111112
649;23;1.2111111111111112
649;24;1.2111111111111112
649;25;0.27946453023268825
650;1;0.2450902975489193
650;2;0.2450902975489193
650;3;0.25293343480382124
650;4;0.25293343480382124
650;5;0.25293343480382124
650;6;1.2111111111111112
650;7;1.2111111111111112
650;8;1.2111111111111112
650;9;1.2111111111111112
650;10;1.2111111111111112
650;11;0.2831410008209235
650;12;1.2111111111111112
650;13;1.2111111111111112
650;14;1.2111111111111112
650;15;1.2111111111111112
650;16;1.2111111111111112
650;17;1.2111111111111112
650;18;1.2111111111111112
650;19;1.2111111111111112
650;20;0.2873076674875902
650;21;1.2111111111111112
650;22;1.2111111111111112
650;23;0.2831410008209235
650;24;0.3978288287142672
650;25;1.2111111111111112
651;1;0.2450902975489193
651;2;0.2450902975489193
651;3;0.25293343480382124
651;4;0.25293343480382124
651;5;0.25293343480382124
